"TIME","GEO","SEX","AGE","ISCED11","WORKTIME","UNIT","Value","Flag and Footnotes"
"1994","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 250.5",""
"1994","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","25 251.2",""
"1994","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","5 804.4",""
"1994","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 396.5",""
"1995","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","19 666.3",""
"1995","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","1 256.7",""
"1995","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","18 409.6",""
"1995","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","6 727.6",""
"1995","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","2 485.9",""
"1995","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 241.7",""
"1995","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","25 542.6",""
"1995","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","5 908.0",""
"1995","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 580.8",""
"1996","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","19 764.3",""
"1996","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","1 281.2",""
"1996","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","18 483.1",""
"1996","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","6 873.7",""
"1996","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","2 593.7",""
"1996","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 268.8",""
"1996","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","25 859.9",""
"1996","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 146.9",""
"1996","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 675.0",""
"1997","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","19 851.3",""
"1997","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","1 369.8",""
"1997","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","18 481.6",""
"1997","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","7 125.9",""
"1997","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","2 679.3",""
"1997","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 431.3",""
"1997","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","26 312.8",""
"1997","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 341.3",""
"1997","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 933.8",""
"1998","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","20 050.7",""
"1998","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","1 458.2",""
"1998","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","18 592.5",""
"1998","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","7 347.1",""
"1998","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","2 816.8",""
"1998","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 508.0",""
"1998","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","26 607.9",""
"1998","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 386.6",""
"1998","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","20 184.5",""
"1999","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","20 291.8",""
"1999","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","1 582.3",""
"1999","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","18 709.5",""
"1999","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","7 551.6",""
"1999","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","2 947.0",""
"1999","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 584.1",""
"1999","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","26 409.5","b"
"1999","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 393.5","b"
"1999","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 987.0","b"
"2000","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","20 619.9",""
"2000","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","1 794.5",""
"2000","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","18 825.3",""
"2000","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","7 806.5",""
"2000","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 203.5",""
"2000","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 603.0",""
"2000","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","26 804.4",""
"2000","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 522.8",""
"2000","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","20 258.1",""
"2001","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","21 045.2",""
"2001","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","1 882.0",""
"2001","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 163.3",""
"2001","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","7 995.9",""
"2001","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 350.0",""
"2001","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 645.9",""
"2001","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","27 114.2",""
"2001","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 607.7",""
"2001","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","20 470.8",""
"2002","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","21 416.3",""
"2002","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","1 820.0",""
"2002","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 596.3",""
"2002","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 091.9",""
"2002","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 510.2",""
"2002","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 581.7",""
"2002","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","27 253.7",""
"2002","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 666.0",""
"2002","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","20 559.6",""
"2003","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","21 716.3",""
"2003","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","1 847.0",""
"2003","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 869.2",""
"2003","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 051.9",""
"2003","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 595.0",""
"2003","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 456.9",""
"2003","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","27 516.8",""
"2003","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 858.4",""
"2003","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","20 628.1",""
"2004","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","22 044.7","b"
"2004","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","2 742.3","b"
"2004","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 302.4","b"
"2004","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 004.2",""
"2004","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 618.0",""
"2004","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 386.2",""
"2004","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","27 763.2","b"
"2004","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 947.1","b"
"2004","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","20 777.4","b"
"2005","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","22 060.4","b"
"2005","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","2 797.5","b"
"2005","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 263.0","b"
"2005","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 013.3","b"
"2005","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 661.9","b"
"2005","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 351.5","b"
"2005","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","28 162.4","b"
"2005","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 805.5","b"
"2005","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","21 322.9","b"
"2006","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","22 388.3",""
"2006","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","2 931.2",""
"2006","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 457.0",""
"2006","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 152.0",""
"2006","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 730.2",""
"2006","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 421.8",""
"2006","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","28 417.3",""
"2006","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 865.9",""
"2006","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","21 517.2",""
"2007","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","22 517.4",""
"2007","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 026.4",""
"2007","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 491.0",""
"2007","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 345.1",""
"2007","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 866.0",""
"2007","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 479.1",""
"2007","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","28 621.9","b"
"2007","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 888.1","b"
"2007","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","21 686.6","b"
"2008","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","22 698.6",""
"2008","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 199.3",""
"2008","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 499.3",""
"2008","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 467.6",""
"2008","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 965.8",""
"2008","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 501.8",""
"2008","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","28 827.3","b"
"2008","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","6 959.6","b"
"2008","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","21 806.7","b"
"2009","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","22 324.2",""
"2009","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 145.5",""
"2009","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","19 178.7",""
"2009","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 443.4",""
"2009","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","4 023.8",""
"2009","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 419.6",""
"2009","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","28 318.6",""
"2009","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","7 059.3",""
"2009","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","21 191.2",""
"2010","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","22 151.6",""
"2010","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 275.5",""
"2010","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","18 876.1",""
"2010","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 226.9","b"
"2010","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 971.0","b"
"2010","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 255.9","b"
"2010","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","28 289.6",""
"2010","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","7 254.0",""
"2010","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","20 958.2",""
"2011","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","22 214.9",""
"2011","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 377.0",""
"2011","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","18 837.9",""
"2011","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 152.2","b"
"2011","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 939.0","b"
"2011","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 213.2","b"
"2011","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","28 404.2",""
"2011","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","7 254.6",""
"2011","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","21 077.2",""
"2012","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","22 149.2",""
"2012","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 712.9",""
"2012","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","18 436.2",""
"2012","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 174.5",""
"2012","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","4 003.3",""
"2012","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 171.2",""
"2012","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","28 650.2",""
"2012","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","7 428.2",""
"2012","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","21 138.5",""
"2013","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","21 755.3",""
"2013","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 838.1",""
"2013","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","17 917.2",""
"2013","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 103.6",""
"2013","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","4 035.8",""
"2013","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 067.8",""
"2013","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","28 917.1",""
"2013","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","7 390.5",""
"2013","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","21 443.3",""
"2014","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","21 809.5",""
"2014","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 944.5",""
"2014","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","17 865.0",""
"2014","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 028.5",""
"2014","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","3 978.9",""
"2014","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 049.6",""
"2014","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","29 558.7",""
"2014","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","7 478.1",""
"2014","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","22 011.9",""
"2015","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","21 972.6",""
"2015","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","4 018.8",""
"2015","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","17 953.8",""
"2015","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 115.5",""
"2015","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","4 054.9",""
"2015","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 060.5",""
"2015","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","30 015.7",""
"2015","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","7 549.9",""
"2015","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","22 390.4",""
"2016","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","22 241.1",""
"2016","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","4 123.6",""
"2016","Italy","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","18 117.6",""
"2016","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","8 223.4",""
"2016","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","4 085.8",""
"2016","Netherlands","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","4 137.6",""
"2016","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Total","Thousand","30 423.8",""
"2016","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Part-time","Thousand","7 660.1",""
"2016","United Kingdom","Total","From 15 to 64 years","All ISCED 2011 levels ","Full-time","Thousand","22 711.0",""
